Index,m/z,RT [min],Molecular Weight,Calibration RT [min]
3647,423.25122,19.777,422.24394,19.777
3648,423.43036,15.66,422.42308,15.66
3649,423.73956,22.896,845.46457,22.896
3650,423.7579,22.439,845.50125,22.439
3651,423.8118,0.79,422.80452,0.79
3652,423.95453,0.664,422.94725,0.664
3653,424.058,2.613333333,423.0507,2.613333333
3654,424.0723,2.07,423.065,2.07
3655,424.07593,1.076,423.06865,1.076
3656,424.08121,15.183,423.07393,15.183
3657,424.10153,0.834,423.09426,0.834
3658,424.10184,1.005,423.09456,1.005
3659,424.26962,19.741,423.26235,19.741
3660,424.36288,16.175,423.35561,16.175
3661,424.74356,0.742,423.73628,0.742
3662,424.76581,22.794,847.51706,22.794
3663,424.76596,22.653,847.51737,22.653
3664,424.89276,0.687,423.88548,0.687
3665,425.13727,7.806,424.12999,7.806
3666,425.18164,5.743,424.17436,5.743
3667,425.18176,5.698,424.17449,5.698
3668,425.1859,6.596666667,424.1786,6.596666667
3669,425.22183,17.427,424.21456,17.427
3670,425.77338,23.363,849.5322,23.363
3671,425.80878,0.785,424.8015,0.785
3672,426.27014,19.739,425.26286,19.739
3673,426.35718,14.954,425.3499,14.954
3674,426.3931,18.75,425.3858,18.75
3675,426.82996,0.726,425.82268,0.726
3676,426.85074,0.723,425.84346,0.723
3677,426.91727,0.698,425.90999,0.698
3678,427.0957,0.698333333,426.0884,0.698333333
3679,427.30267,16.736,426.2954,16.736
3680,427.3027,16.736,404.31348,16.736
3681,427.37787,22.441,426.37059,22.441
3682,427.38916,18.707,426.38188,18.707
3683,427.3928,22.33,426.3855,22.33
3684,427.77115,23.366,853.52774,23.366
3685,428.0327,0.706666667,427.0254,0.706666667
3686,428.037,0.761666667,427.0297,0.761666667
3687,428.0379,1.33,427.0306,1.33
3688,428.20984,1.006,427.20256,1.006
3689,428.26563,19.74,427.25835,19.74
3690,428.26886,22.891,427.26158,22.891
3691,428.33688,16.575,427.32961,16.575
3692,428.37326,15.741,427.36598,15.741
3693,428.6998,0.79,427.69252,0.79
3694,428.71225,0.765,427.70497,0.765
3695,429.22867,6.41,1284.66417,6.41
3696,429.26898,22.893,856.52341,22.893
3697,429.27652,23.425,428.26924,23.425
3698,429.27881,18.905,428.27153,18.905
3699,429.36841,19.791,428.36113,19.791
3700,429.37241,21.965,446.37569,21.965
3701,429.37253,21.959,428.36525,21.959
3702,429.37259,20.064,428.36531,20.064
3703,429.405,18.7,428.39772,18.7
3704,430.20096,17.424,429.19368,17.424
3705,430.34634,11.252,412.31252,11.252
3706,430.34637,11.259,429.3391,11.259
3707,430.35233,14.896,429.34505,14.896
3708,430.74762,22.051,859.48069,22.051
3709,430.74762,22.13,859.48069,22.13
3710,430.76978,11.253,429.7625,11.253
3711,430.84024,28.992,429.83296,28.992
3712,430.91339,28.92,429.90611,28.92
3713,431.0713,11.19833333,430.064,11.19833333
3714,431.16843,2.473,430.16115,2.473
3715,431.38379,18.305,430.37651,18.305
3716,431.38394,18.552,430.37667,18.552
3717,431.38812,20.059,430.38085,20.059
3718,431.75565,22.507,861.49674,22.507
3719,431.94199,0.817,408.95276,0.817
3720,431.99554,0.819,430.98827,0.819
3721,432.02539,2.264,862.03623,2.264
3722,432.28009,4.709,414.24626,4.709
3723,432.2933,11.255,431.28603,11.255
3724,432.69394,0.79,431.68666,0.79
3725,432.74142,0.777,431.73415,0.777
3726,432.76306,22.983,863.51157,22.983
3727,432.76334,22.767,863.51212,22.767
3728,432.79584,0.727,431.78856,0.727
3729,432.81659,0.725,409.82737,0.725
3730,432.81677,0.725,431.8095,0.725
3731,433.10562,0.828,432.09834,0.828
3732,433.1124,4.8,432.1051,4.8
3733,433.2613,10.73666667,432.254,10.73666667
3734,433.77081,23.259,865.52707,23.259
3735,433.80118,29.003,865.5878,29.003
3736,433.8187,28.998,432.81142,28.998
3737,433.99249,0.917,865.97043,0.917
3738,434.29013,1.081,433.28285,1.081
3739,434.30493,23.734,866.59531,23.734
3740,434.30515,29.01,866.59574,29.01
3741,434.32376,19.79,433.31648,19.79
3742,434.32391,19.789,411.33469,19.789
3743,434.33902,14.691,433.33174,14.691
3744,434.50241,0.967,866.99027,0.967
3745,434.77875,23.663,867.54294,23.663
3746,435.20865,1.104,434.20137,1.104
3747,435.21686,18.57,434.20958,18.57
3748,435.2192,9.025,434.2119,9.025
3749,435.2213,10.565,434.214,10.565
3750,435.2219,10.27666667,434.2146,10.27666667
3751,435.30154,11.258,434.29427,11.258
3752,435.31308,29.017,868.61161,29.017
3753,436.0736,9.82,435.0663,9.82
3754,436.34164,20.752,435.33437,20.752
3755,436.35461,15.68,435.34734,15.68
3756,436.76584,22.59,871.51712,22.59
3757,436.8588,0.721,435.85152,0.721
3758,436.87988,0.721,435.87261,0.721
3759,437.13382,1.021,436.12654,1.021
3760,437.1433,5.933333333,436.136,5.933333333
3761,437.20831,15.18,872.40207,15.18
3762,437.237,9.253333333,436.2297,9.253333333
3763,437.2654,15.58666667,436.2581,15.58666667
3764,437.28671,5.031,436.27944,5.031
3765,437.37326,14.367,436.36598,14.367
3766,437.40973,16.178,436.40245,16.178
3767,438.1844,9.611666667,437.1771,9.611666667
3768,438.29749,14.973,437.29021,14.973
3769,438.31885,20.771,396.28502,20.771
3770,438.31891,20.758,437.31163,20.758
3771,438.37851,16.974,437.37123,16.974
3772,438.72812,0.762,437.72084,0.762
3773,438.75726,20.762,875.49997,20.762
3774,438.75732,20.756,437.75005,20.756
3775,438.76169,0.734,437.75441,0.734
3776,439.10098,2.873,438.09371,2.873
3777,439.3389,17.856,438.33162,17.856
3778,440.36694,13.017,439.35967,13.017
3779,440.72531,0.774,439.71803,0.774
3780,441.23578,18.355,440.2285,18.355
3781,441.2724,19.733,440.26512,19.733
3782,441.27951,11.26,880.54447,11.26
3783,441.29721,21.613,440.28993,21.613
3784,441.31253,29.01,880.61051,29.01
3785,441.35468,18.91,418.36545,18.91
3786,441.80377,0.796,440.7965,0.796
3787,442.2233,9.81,441.216,9.81
3788,442.23721,18.566,441.22994,18.566
3789,442.27667,23.063,882.53879,23.063
3790,442.36752,17.347,441.36025,17.347
3791,442.38239,13.047,441.37511,13.047
3792,442.82465,0.724,441.81737,0.724
3793,443.1454,5.781666667,442.1381,5.781666667
3794,443.25571,29.003,884.49686,29.003
3795,443.3903,16.235,442.383,16.235
3796,443.75543,22.279,885.49631,22.279
3797,444.1589,2.176666667,443.1516,2.176666667
3798,444.23761,1.605,443.23033,1.605
3799,444.36166,13.234,443.35439,13.234
3800,444.41229,21.825,443.40502,21.825
3801,444.67343,0.769,443.66615,0.769
3802,444.74255,2.693,443.73528,2.693
3803,444.8873,0.698,443.88002,0.698
3804,445.1601,6.06,444.1528,6.06
3805,445.1623,4.22,444.155,4.22
3806,445.81909,28.99,444.81182,28.99
3807,445.8403,0.788,444.83302,0.788
3808,446.19431,15.195,445.18703,15.195
3809,446.19446,15.185,890.37436,15.185
3810,446.43524,19.04,445.42797,19.04
3811,446.88721,28.938,445.87993,28.938
3812,446.88754,0.706,445.88027,0.706
3813,447.03824,1.042,446.03096,1.042
3814,447.2767,11.63333333,446.2694,11.63333333
3815,447.34641,22.601,446.33913,22.601
3816,447.38269,22.636,446.37541,22.636
3817,447.81821,28.997,446.81093,28.997
3818,447.81839,29.022,446.81111,29.022
3819,447.89093,0.697,446.88365,0.697
3820,447.90338,28.849,446.8961,28.849
3821,447.96909,0.822,446.96181,0.822
3822,448.29022,16.868,447.28295,16.868
3823,448.29141,5.713,447.28414,5.713
3824,448.32098,28.984,447.31371,28.984
3825,448.39072,20.063,447.38344,20.063
3826,448.715,0.763,447.70772,0.763
3827,448.71509,0.788,415.6816,0.788
3828,448.75696,0.74,447.74968,0.74
3829,449.1082,4.101666667,448.1009,4.101666667
3830,449.1082,4.101666667,448.1009,4.101666667
3831,449.1082,5.655,448.1009,5.655
3832,449.1085,5.485,448.1012,5.485
3833,449.22375,1.888,448.21648,1.888
3834,449.22397,2.124,448.21669,2.124
3835,449.26904,1.559,448.26177,1.559
3836,449.30032,1.034,448.29305,1.034
3837,449.35977,22.436,448.3525,22.436
3838,449.88205,0.799,448.87477,0.799
3839,450.03165,0.841,449.02437,0.841
3840,450.3198,11.22,449.3125,11.22
3841,450.3203,9.33,449.313,9.33
3842,450.37839,18.229,449.37111,18.229
3843,450.82416,28.994,449.81688,28.994
3844,451.15561,15.104,450.14833,15.104
3845,451.3589,23.51,450.3516,23.51
3846,451.46176,16.765,450.45448,16.765
3847,452.31308,13.381,451.3058,13.381
3848,452.38416,18.708,451.37688,18.708
3849,452.39426,17.785,451.38698,17.785
3850,452.85339,0.714,451.84612,0.714
3851,453.25308,18.899,452.24581,18.899
3852,453.36816,12.123,452.36089,12.123
3853,453.6955,15.186,905.37644,15.186
3854,453.82236,0.787,452.81508,0.787
3855,454.29221,14.201,453.28493,14.201
3856,454.29239,14.5,453.28511,14.5
3857,454.70203,0.764,453.69475,0.764
3858,454.72287,0.76,453.71559,0.76
3859,454.91183,0.687,453.90456,0.687
3860,455.0381,4.508333333,454.0308,4.508333333
3861,455.15912,3.863,454.15184,3.863
3862,455.18,3.373333333,454.1727,3.373333333
3863,455.2025,12.40666667,454.1952,12.40666667
3864,455.2912,10.605,454.2839,10.605
3865,455.32242,29.016,908.63028,29.016
3866,455.33395,18.225,454.32668,18.225
3867,455.82605,29.012,909.63755,29.012
3868,456.0678,4.15,455.0605,4.15
3869,456.1254,6.919,455.11812,6.919
3870,456.1254,7.575,455.11812,7.575
3871,456.36166,15.053,455.35439,15.053
3872,456.36179,11.256,455.35451,11.256
3873,456.72003,0.759,455.71276,0.759
3874,457.1069,3.4,456.0996,3.4
3875,457.11157,3.355,456.1043,3.355
3876,457.24817,18.16,415.21434,18.16
3877,457.30389,13.037,456.29662,13.037
3878,457.77808,0.787,456.7708,0.787
3879,457.8642,0.797,456.85692,0.797
3880,458.1904,3.215,457.1831,3.215
3881,458.37729,11.257,457.37001,11.257
3882,458.38351,16.058,457.37624,16.058
3883,458.76434,0.737,435.77512,0.737
3884,458.76447,0.736,457.75719,0.736
3885,458.78589,0.733,457.77861,0.733
3886,459.77847,0.796,458.7712,0.796
3887,459.81342,0.79,458.80614,0.79
3888,459.89529,28.859,458.88802,28.859
3889,460.2323,1.012,459.22502,1.012
3890,460.24048,1.008,459.2332,1.008
3891,460.31119,4.71,459.30391,4.71
3892,460.41443,21.475,459.40715,21.475
3893,460.64731,0.77,459.64003,0.77
3894,460.76141,0.736,459.75414,0.736
3895,461.1575,3.851666667,460.1502,3.851666667
3896,461.19849,17.425,460.19121,17.425
3897,461.21011,1.918,460.20284,1.918
3898,461.77631,0.791,460.76903,0.791
3899,461.81454,0.784,460.80727,0.784
3900,462.1132,6.855,461.1059,6.855
3901,462.3586,15.08,461.3513,15.08
3902,462.86136,0.707,461.85408,0.707
3903,463.02621,0.689,462.01894,0.689
3904,463.37762,21.997,462.37035,21.997
3905,464.0812,0.935,463.0739,0.935
3906,464.31311,15.439,463.30583,15.439
3907,464.7312,0.742,463.72392,0.742
3908,464.75153,0.735,463.74425,0.735
3909,464.80673,13.032,927.59891,13.032
3910,465.1028,4.718333333,464.0955,4.718333333
3911,465.1028,4.79,464.0955,4.79
3912,465.1057,4.786666667,464.0984,4.786666667
3913,465.47748,17.284,464.4702,17.284
3914,466.00558,0.912,464.99831,0.912
3915,466.0058,0.837,464.99852,0.837
3916,466.1105,20.315,465.10323,20.315
3917,466.15811,15.079,465.15083,15.079
3918,466.315,9.456666667,465.3077,9.456666667
3919,466.3165,9.426666667,465.3092,9.426666667
3920,466.3288,14.054,465.32152,14.054
3921,466.32898,16.416,465.3217,16.416
3922,466.72806,0.744,465.72078,0.744
3923,467.2021,12.91,466.1948,12.91
3924,467.28833,13.029,466.28105,13.029
3925,468.30798,12.766,467.30071,12.766
3926,468.30804,13.066,467.30077,13.066
3927,468.38907,16.185,467.38179,16.185
3928,468.81461,0.728,467.80733,0.728
3929,468.9799,0.83,467.9726,0.83
3930,469.26736,19.734,468.26009,19.734
3931,469.79626,0.792,468.78899,0.792
3932,469.92422,28.947,468.91695,28.947
3933,470.029,10.925,469.0217,10.925
3934,470.1429,5.506666667,469.1356,5.506666667
3935,470.14346,1.011,469.13619,1.011
3936,470.14362,0.842,469.13634,0.842
3937,470.2373,29.011,938.46006,29.011
3938,470.32608,20.752,469.3188,20.752
3939,470.55939,4.055,1408.65633,4.055
3940,470.6767,0.762,469.66942,0.762
3941,470.69675,0.763,469.68947,0.763
3942,471.10486,19.86,470.09758,19.86
3943,471.12744,1.015,470.12016,1.015
3944,471.24539,29.009,940.47623,29.009
3945,472.01376,0.831,471.00649,0.831
3946,472.01376,0.867,471.00649,0.867
3947,472.16086,2.373,471.15358,2.373
3948,472.25363,29.011,942.49271,29.011
3949,472.27609,4.148,471.26882,4.148
3950,472.35672,11.254,471.34944,11.254
3951,472.39301,13.232,471.38573,13.232
3952,472.44354,22.663,471.43627,22.663
3953,472.69409,0.778,471.68682,0.778
3954,472.91003,0.687,471.90276,0.687
3955,474.75992,0.732,473.75264,0.732
3956,474.78058,0.728,473.7733,0.728
3957,476.30618,5.023,458.27236,5.023
3958,476.3284,21.505,458.29457,21.505
3959,476.32849,21.503,475.32121,21.503
3960,477.06955,0.829,476.06227,0.829
3961,477.1086,6.875,476.1013,6.875
3962,477.2274,11.45333333,476.2201,11.45333333
3963,477.2686,12.38666667,476.2613,12.38666667
3964,477.74994,0.787,476.74266,0.787
3965,478.32849,22.902,477.32121,22.902
3966,478.32883,22.16,477.32155,22.16
3967,478.61871,0.768,477.61144,0.768
3968,478.84311,0.725,477.83583,0.725
3969,478.84335,0.726,227.92707,0.726
3970,478.88104,0.709,477.87377,0.709
3971,479.121,5.641666667,478.1137,5.641666667
3972,479.2023,14.12333333,478.195,14.12333333
3973,479.2116,9.163333333,478.2043,9.163333333
3974,479.49292,17.768,478.48564,17.768
3975,480.17349,16.13,479.16622,16.13
3976,480.30807,29.007,479.3008,29.007
3977,480.30811,14.742,479.30083,14.742
3978,480.30811,15.011,479.30083,15.011
3979,480.34454,15.012,479.33727,15.012
3980,480.72565,0.735,479.71837,0.735
3981,480.74582,0.731,479.73854,0.731
3982,481.12463,1.654,480.11736,1.654
3983,481.3514,11.57,480.3441,11.57
3984,481.81711,29.053,480.80983,29.053
3985,482.32394,15.943,481.31667,15.943
3986,482.3602,14.907,481.35292,14.907
3987,482.40469,16.965,481.39742,16.965
3988,482.70215,0.742,481.69487,0.742
3989,482.87247,0.718,481.86519,0.718
3990,483.24863,2.459,482.24135,2.459
3991,483.9916,0.82,482.9843,0.82
3992,484.05417,0.725,405.03296,0.725
3993,484.26761,29.005,966.52066,29.005
3994,484.39285,15.059,483.38558,15.059
3995,484.78842,0.73,461.7992,0.73
3996,484.7887,0.729,483.78142,0.729
3997,484.80927,0.725,483.80199,0.725
3998,486.17163,1.029,485.16435,1.029
3999,486.65802,0.788,485.65074,0.788
4000,486.67114,0.762,485.66387,0.762
4001,488.27988,2.371,487.2726,2.371
4002,488.28012,2.388,212.13218,2.388
4003,488.35742,14.948,487.35015,14.948
4004,488.65543,0.793,487.64815,0.793
4005,488.66785,0.76,487.66057,0.76
4006,488.87213,0.719,487.86485,0.719
4007,489.1176,0.72,488.1103,0.72
4008,489.252,12.65833333,488.2447,12.65833333
4009,489.26727,13.034,488.26,13.034
4010,489.95395,0.89,488.94667,0.89
4011,489.95416,0.815,488.94689,0.815
4012,490.38867,19.121,489.3814,19.121
4013,490.6655,0.758,489.65822,0.758
4014,490.75452,0.731,489.74724,0.731
4015,490.77533,0.726,467.78611,0.726
4016,490.81662,28.993,507.81991,28.993
4017,490.81677,28.993,489.8095,28.993
4018,491.20819,20.763,490.20091,20.763
4019,491.26276,13.037,490.25548,13.037
4020,491.29745,17.39,490.29018,17.39
4021,492.18219,15.089,491.17491,15.089
4022,492.69684,0.774,491.68956,0.774
4023,492.84573,0.797,491.83846,0.797
4024,492.88013,0.691,491.87285,0.691
4025,493.37598,15.06,492.3687,15.06
4026,493.4725,18.186,492.46523,18.186
4027,493.99542,0.834,492.98815,0.834
4028,494.15286,15.092,493.14559,15.092
4029,494.27081,13.029,493.26354,13.029
4030,494.32355,13.339,493.31627,13.339
4031,494.3314,8.775,493.3241,8.775
4032,494.35989,17.823,493.35262,17.823
4033,494.56564,20.599,493.55837,20.599
4034,494.81705,0.723,471.82783,0.723
4035,494.83817,0.728,493.83089,0.728
4036,494.90469,0.698,493.89742,0.698
4037,495.2223,11.75333333,494.215,11.75333333
4038,495.2224,11.62333333,494.2151,11.62333333
4039,495.27432,13.024,494.26705,13.024
4040,496.24155,13.032,495.23427,13.032
4041,496.26627,13.031,495.25899,13.031
4042,496.30289,13.608,495.29561,13.608
4043,496.33945,14.558,495.33217,14.558
4044,496.33951,14.262,495.33223,14.262
4045,496.3408,14.38,495.3335,14.38
4046,496.6871,0.778,495.67983,0.778
4047,496.71967,0.731,473.73044,0.731
4048,496.72076,0.735,495.71349,0.735
4049,498.27094,5.993,497.26366,5.993
4050,498.68402,0.772,497.67674,0.772
4051,498.90042,28.909,497.89314,28.909
4052,498.90045,28.892,419.87924,28.892
4053,499.05103,0.823,498.04375,0.823
4054,499.10806,0.828,498.10079,0.828
4055,499.25464,6.558,498.24736,6.558
4056,500.27646,13.288,499.26918,13.288
4057,501.1942,13.21833333,500.1869,13.21833333
4058,501.28421,16.035,500.27693,16.035
4059,501.2933,11.259,500.28603,11.259
4060,502.2923,14.035,501.28502,14.035
4061,502.3161,17.377,484.28228,17.377
4062,502.31613,17.376,501.30885,17.376
4063,502.4978,21.147,501.49053,21.147
4064,502.63184,0.77,501.62456,0.77
4065,502.83881,28.988,501.83153,28.988
4066,503.07913,0.865,480.08991,0.865
4067,503.1503,1.017,502.14302,1.017
4068,503.2461,12.68833333,502.2388,12.68833333
4069,503.79913,0.793,502.79186,0.793
4070,504.30807,14.862,503.3008,14.862
4071,504.33728,5.028,503.33,5.028
4072,504.34445,23.062,503.33718,23.062
4073,504.83255,29.06,503.82527,29.06
4074,504.86679,0.713,503.85951,0.713
4075,505.1794,0.736666667,504.1721,0.736666667
4076,505.264,13.37666667,504.2567,13.37666667
4077,505.7482,28.999,463.71437,28.999
4078,505.92825,0.815,504.92098,0.815
4079,506.19797,16.129,505.19069,16.129
4080,506.36011,15.473,505.35283,15.473
4081,506.71588,0.742,505.7086,0.742
4082,507.2576,11.257,506.25032,11.257
4083,507.2576,11.258,524.26089,11.258
4084,507.27161,17.39,506.26433,17.39
4085,507.48798,17.103,506.4807,17.103
4086,507.84119,0.799,506.83391,0.799
4087,508.26825,5.712,1521.78292,5.712
4088,508.30313,15.519,507.29585,15.519
4089,508.34012,29.01,507.33284,29.01
4090,508.37576,15.383,507.36849,15.383
4091,508.37579,16.454,507.36852,16.454
4092,508.60129,5.702,1522.78203,5.702
4093,508.62326,0.794,507.61598,0.794
4094,508.71298,0.78,507.70571,0.78
4095,508.81958,0.799,507.8123,0.799
4096,508.82742,29.012,466.7936,29.012
4097,508.8562,28.985,507.84892,28.985
4098,509.81201,29.064,508.80474,29.064
4099,510.26605,11.257,509.25878,11.257
4100,510.35498,15.282,509.3477,15.282
4101,510.39139,16.351,509.38411,16.351
4102,510.48792,22.268,509.48064,22.268
4103,510.70947,0.743,509.7022,0.743
4104,510.81708,0.792,509.8098,0.792
4105,510.83307,0.717,487.84385,0.717
4106,511.29633,11.254,510.28905,11.254
4107,511.3024,15.891,510.29512,15.891
4108,511.78088,0.791,510.77361,0.791
4109,512.0618,4.24,511.0545,4.24
4110,512.23688,11.262,511.2296,11.262
4111,512.41541,16.186,511.40813,16.186
4112,512.66107,0.772,511.6538,0.772
4113,512.6817,0.759,511.67443,0.759
4114,512.87488,0.699,511.8676,0.699
4115,513.13879,0.833,490.14957,0.833
4116,513.27045,7.816,512.26317,7.816
4117,514.67871,0.759,513.67143,0.759
4118,514.875,0.698,513.86772,0.698
4119,515.82404,0.799,514.81676,0.799
4120,515.89075,28.923,514.88347,28.923
4121,516.67596,0.77,515.66869,0.77
4122,516.72327,0.743,515.71599,0.743
4123,516.74475,0.733,515.73747,0.733
4124,518.60608,0.766,517.5988,0.766
4125,518.72003,0.739,517.71276,0.739
4126,518.72028,0.799,495.73105,0.799
4127,518.81177,28.991,439.79056,28.991
4128,519.73425,0.782,518.72698,0.782
4129,519.77301,0.788,518.76573,0.788
4130,520.3324,5.306,502.29857,5.306
4131,520.3324,5.315,519.32512,5.315
4132,520.33923,13.932,519.33196,13.932
4133,520.43542,20.757,519.42815,20.757
4134,520.43567,23.408,519.42839,23.408
4135,521.1534,13.17833333,520.1461,13.17833333
4136,521.234,12.97,520.2267,12.97
4137,521.2345,13.775,520.2272,13.775
4138,521.76971,0.789,520.76244,0.789
4139,522.20648,20.759,521.19921,20.759
4140,522.3549,14.87333333,521.3476,14.87333333
